# time, ED spin correlation, NQS spin correlation
3.639999999999999902e-01, -5.674958250422256212e-01, -5.674781356570973712e-01
3.649999999999999911e-01, -5.675131745740042977e-01, -5.674975171117319084e-01
3.659999999999999920e-01, -5.675281279840460602e-01, -5.675145080667287623e-01
3.669999999999999929e-01, -5.675406842100672034e-01, -5.675291073161977673e-01
3.679999999999999938e-01, -5.675508423600787999e-01, -5.675413138239435717e-01
3.689999999999999947e-01, -5.675586017124498728e-01, -5.675511267235396895e-01
3.699999999999999956e-01, -5.675639617159594641e-01, -5.675585453183905615e-01
3.709999999999999964e-01, -5.675669219898352713e-01, -5.675635690817816270e-01
3.719999999999999973e-01, -5.675674823237806255e-01, -5.675661976569154055e-01
3.729999999999999982e-01, -5.675656426779897012e-01, -5.675664308569382532e-01
3.739999999999999991e-01, -5.675614031831498485e-01, -5.675642686649513546e-01
3.750000000000000000e-01, -5.675547641404333765e-01, -5.675597112340158290e-01
3.760000000000000009e-01, -5.675457260214749056e-01, -5.675527588871384088e-01
3.770000000000000018e-01, -5.675342894683385042e-01, -5.675434121172502344e-01
3.780000000000000027e-01, -5.675204552934726143e-01, -5.675316715871715489e-01
3.790000000000000036e-01, -5.675042244796506541e-01, -5.675175381295649579e-01
3.800000000000000044e-01, -5.674855981799029614e-01, -5.675010127468759213e-01
3.810000000000000053e-01, -5.674645777174343042e-01, -5.674820966112619214e-01
3.820000000000000062e-01, -5.674411645855288455e-01, -5.674607910645100839e-01
3.830000000000000071e-01, -5.674153604474461154e-01, -5.674370976179404780e-01
3.840000000000000080e-01, -5.673871671363012181e-01, -5.674110179523002007e-01
3.850000000000000089e-01, -5.673565866549349357e-01, -5.673825539176428068e-01
3.860000000000000098e-01, -5.673236211757718417e-01, -5.673517075331985238e-01
3.870000000000000107e-01, -5.672882730406658691e-01, -5.673184809872303669e-01
3.880000000000000115e-01, -5.672505447607334439e-01, -5.672828766368783748e-01
3.890000000000000124e-01, -5.672104390161760712e-01, -5.672448970079932984e-01
3.900000000000000133e-01, -5.671679586560889330e-01, -5.672045447949555230e-01
3.910000000000000142e-01, -5.671231066982586055e-01, -5.671618228604867751e-01
3.920000000000000151e-01, -5.670758863289494522e-01, -5.671167342354437313e-01
3.930000000000000160e-01, -5.670263009026769163e-01, -5.670692821186060772e-01
3.940000000000000169e-01, -5.669743539419682676e-01, -5.670194698764463581e-01
3.950000000000000178e-01, -5.669200491371141348e-01, -5.669673010428939453e-01
3.960000000000000187e-01, -5.668633903459048273e-01, -5.669127793190821274e-01
3.970000000000000195e-01, -5.668043815933573315e-01, -5.668559085730860980e-01
3.980000000000000204e-01, -5.667430270714285401e-01, -5.667966928396491744e-01
3.990000000000000213e-01, -5.666793311387174903e-01, -5.667351363198943615e-01
4.000000000000000222e-01, -5.666132983201570550e-01, -5.666712433810294769e-01
4.010000000000000231e-01, -5.665449333066905346e-01, -5.666050185560332908e-01
4.020000000000000240e-01, -5.664742409549397006e-01, -5.665364665433373359e-01
4.030000000000000249e-01, -5.664012262868594050e-01, -5.664655922064898430e-01
4.040000000000000258e-01, -5.663258944893814206e-01, -5.663924005738114609e-01
4.050000000000000266e-01, -5.662482509140447373e-01, -5.663168968380389856e-01
4.060000000000000275e-01, -5.661683010766159763e-01, -5.662390863559556564e-01
4.070000000000000284e-01, -5.660860506566984807e-01, -5.661589746480112373e-01
4.080000000000000293e-01, -5.660015054973273063e-01, -5.660765673979308854e-01
4.090000000000000302e-01, -5.659146716045546643e-01, -5.659918704523109190e-01
4.100000000000000311e-01, -5.658255551470242617e-01, -5.659048898202033717e-01
4.110000000000000320e-01, -5.657341624555313198e-01, -5.658156316726912216e-01
4.120000000000000329e-01, -5.656405000225745994e-01, -5.657241023424482984e-01
4.130000000000000338e-01, -5.655445745018941039e-01, -5.656303083232907536e-01
4.140000000000000346e-01, -5.654463927079977914e-01, -5.655342562697165398e-01
4.150000000000000355e-01, -5.653459616156795153e-01, -5.654359529964314568e-01
4.160000000000000364e-01, -5.652432883595217561e-01, -5.653354054778676474e-01
4.169999999999999818e-01, -5.651383802333894701e-01, -5.652326208476859959e-01
4.179999999999999827e-01, -5.650312446899116159e-01, -5.651276063982719755e-01
4.189999999999999836e-01, -5.649218893399520214e-01, -5.650203695802163972e-01
4.199999999999999845e-01, -5.648103219520694829e-01, -5.649109180017866105e-01
4.209999999999999853e-01, -5.646965504519635415e-01, -5.647992594283880452e-01
4.219999999999999862e-01, -5.645805829219142646e-01, -5.646854017820105431e-01
4.229999999999999871e-01, -5.644624276002058183e-01, -5.645693531406679178e-01
4.239999999999999880e-01, -5.643420928805429337e-01, -5.644511217378236356e-01
4.249999999999999889e-01, -5.642195873114532745e-01, -5.643307159618055069e-01
4.259999999999999898e-01, -5.640949195956806994e-01, -5.642081443552121600e-01
4.269999999999999907e-01, -5.639680985895676457e-01, -5.640834156143050837e-01
4.279999999999999916e-01, -5.638391333024248553e-01, -5.639565385883911208e-01
4.289999999999999925e-01, -5.637080328958923303e-01, -5.638275222791953034e-01
4.299999999999999933e-01, -5.635748066832875214e-01, -5.636963758402212532e-01
4.309999999999999942e-01, -5.634394641289448558e-01, -5.635631085761003689e-01
4.319999999999999951e-01, -5.633020148475424982e-01, -5.634277299419337970e-01
4.329999999999999960e-01, -5.631624686034194527e-01, -5.632902495426178602e-01
4.339999999999999969e-01, -5.630208353098822283e-01, -5.631506771321644900e-01
4.349999999999999978e-01, -5.628771250285002914e-01, -5.630090226130083364e-01
4.359999999999999987e-01, -5.627313479683916375e-01, -5.628652960353024426e-01
4.369999999999999996e-01, -5.625835144854974823e-01, -5.627195075962071469e-01
4.380000000000000004e-01, -5.624336350818460728e-01, -5.625716676391633309e-01
4.390000000000000013e-01, -5.622817204048073947e-01, -5.624217866531594501e-01
4.400000000000000022e-01, -5.621277812463361112e-01, -5.622698752719873516e-01
4.410000000000000031e-01, -5.619718285422050652e-01, -5.621159442734867673e-01
4.420000000000000040e-01, -5.618138733712294552e-01, -5.619600045787788156e-01
4.430000000000000049e-01, -5.616539269544773560e-01, -5.618020672514931757e-01
4.440000000000000058e-01, -5.614920006544755759e-01, -5.616421434969800508e-01
4.450000000000000067e-01, -5.613281059744000823e-01, -5.614802446615156928e-01
4.460000000000000075e-01, -5.611622545572600984e-01, -5.613163822314980456e-01
4.470000000000000084e-01, -5.609944581850705436e-01, -5.611505678326277335e-01
4.480000000000000093e-01, -5.608247287780151469e-01, -5.609828132290870517e-01
4.490000000000000102e-01, -5.606530783935996798e-01, -5.608131303227006370e-01
4.500000000000000111e-01, -5.604795192257949754e-01, -5.606415311520923650e-01
4.510000000000000120e-01, -5.603040636041716205e-01, -5.604680278918316993e-01
4.520000000000000129e-01, -5.601267239930231012e-01, -5.602926328515663856e-01
4.530000000000000138e-01, -5.599475129904806225e-01, -5.601153584751498160e-01
4.540000000000000147e-01, -5.597664433276187124e-01, -5.599362173397589570e-01
4.550000000000000155e-01, -5.595835278675500568e-01, -5.597552221549980667e-01
4.560000000000000164e-01, -5.593987796045115646e-01, -5.595723857619989694e-01
4.570000000000000173e-01, -5.592122116629427708e-01, -5.593877211325083421e-01
4.580000000000000182e-01, -5.590238372965514735e-01, -5.592012413679658955e-01
4.590000000000000191e-01, -5.588336698873735964e-01, -5.590129596985752292e-01
4.600000000000000200e-01, -5.586417229448216171e-01, -5.588228894823632498e-01
4.610000000000000209e-01, -5.584480101047257783e-01, -5.586310442042332625e-01
4.620000000000000218e-01, -5.582525451283646412e-01, -5.584374374750050718e-01
4.630000000000000226e-01, -5.580553419014884220e-01, -5.582420830304501980e-01
4.640000000000000235e-01, -5.578564144333308938e-01, -5.580449947303168790e-01
4.650000000000000244e-01, -5.576557768556158479e-01, -5.578461865573435263e-01
4.660000000000000253e-01, -5.574534434215525636e-01, -5.576456726162681843e-01
4.670000000000000262e-01, -5.572494285048229523e-01, -5.574434671328259983e-01
4.680000000000000271e-01, -5.570437465985610404e-01, -5.572395844527386899e-01
4.690000000000000280e-01, -5.568364123143227928e-01, -5.570340390406964826e-01
4.700000000000000289e-01, -5.566274403810487215e-01, -5.568268454793298128e-01
4.710000000000000298e-01, -5.564168456440170552e-01, -5.566180184681754906e-01
4.720000000000000306e-01, -5.562046430637892502e-01, -5.564075728226308692e-01
4.730000000000000315e-01, -5.559908477151475070e-01, -5.561955234729034636e-01
4.740000000000000324e-01, -5.557754747860232936e-01, -5.559818854629487994e-01
4.750000000000000333e-01, -5.555585395764189860e-01, -5.557666739494037111e-01
4.760000000000000342e-01, -5.553400574973208492e-01, -5.555499042005092036e-01
4.770000000000000351e-01, -5.551200440696035798e-01, -5.553315915950254311e-01
4.780000000000000360e-01, -5.548985149229286318e-01, -5.551117516211421243e-01
4.790000000000000369e-01, -5.546754857946334383e-01, -5.548903998753748068e-01
4.799999999999999822e-01, -5.544509725286137503e-01, -5.546675520614605670e-01
4.809999999999999831e-01, -5.542249910741972041e-01, -5.544432239892399528e-01
4.819999999999999840e-01, -5.539975574850112272e-01, -5.542174315735365342e-01
4.829999999999999849e-01, -5.537686879178426169e-01, -5.539901908330250313e-01
4.839999999999999858e-01, -5.535383986314890148e-01, -5.537615178890945566e-01
4.849999999999999867e-01, -5.533067059856047187e-01, -5.535314289647019770e-01
4.859999999999999876e-01, -5.530736264395375024e-01, -5.532999403832228325e-01
4.869999999999999885e-01, -5.528391765511604383e-01, -5.530670685672883780e-01
4.879999999999999893e-01, -5.526033729756952839e-01, -5.528328300376216253e-01
4.889999999999999902e-01, -5.523662324645286503e-01, -5.525972414118628384e-01
4.899999999999999911e-01, -5.521277718640222876e-01, -5.523603194033895880e-01
4.909999999999999920e-01, -5.518880081143175964e-01, -5.521220808201297015e-01
4.919999999999999929e-01, -5.516469582481302592e-01, -5.518825425633668846e-01
4.929999999999999938e-01, -5.514046393895414289e-01, -5.516417216265413481e-01
4.939999999999999947e-01, -5.511610687527810359e-01, -5.513996350940415514e-01
4.949999999999999956e-01, -5.509162636410044334e-01, -5.511563001399911732e-01
4.959999999999999964e-01, -5.506702414450641569e-01, -5.509117340270297536e-01
4.969999999999999973e-01, -5.504230196422730259e-01, -5.506659541050857865e-01
4.979999999999999982e-01, -5.501746157951643568e-01, -5.504189778101439279e-01
4.989999999999999991e-01, -5.499250475502428515e-01, -5.501708226630084297e-01
5.000000000000000000e-01, -5.496743326367315996e-01, -5.499215062680551380e-01
5.010000000000000009e-01, -5.494224888653128636e-01, -5.496710463119850454e-01
5.020000000000000018e-01, -5.491695341268620911e-01, -5.494194605625652983e-01
5.030000000000000027e-01, -5.489154863911772653e-01, -5.491667668673667624e-01
5.040000000000000036e-01, -5.486603637057031468e-01, -5.489129831524980352e-01
5.050000000000000044e-01, -5.484041841942477458e-01, -5.486581274213305770e-01
5.060000000000000053e-01, -5.481469660556959056e-01, -5.484022177532206221e-01
5.070000000000000062e-01, -5.478887275627160047e-01, -5.481452723022237628e-01
5.080000000000000071e-01, -5.476294870604618836e-01, -5.478873092958062019e-01
5.090000000000000080e-01, -5.473692629652698871e-01, -5.476283470335500114e-01
5.100000000000000089e-01, -5.471080737633500224e-01, -5.473684038858522838e-01
5.110000000000000098e-01, -5.468459380094741196e-01, -5.471074982926203978e-01
5.120000000000000107e-01, -5.465828743256549993e-01, -5.468456487619618445e-01
5.130000000000000115e-01, -5.463189013998264176e-01, -5.465828738688696120e-01
5.140000000000000124e-01, -5.460540379845142400e-01, -5.463191922539030188e-01
5.150000000000000133e-01, -5.457883028955040627e-01, -5.460546226218615518e-01
5.160000000000000142e-01, -5.455217150105045043e-01, -5.457891837404577062e-01
5.170000000000000151e-01, -5.452542932678072773e-01, -5.455228944389829415e-01
5.180000000000000160e-01, -5.449860566649401550e-01, -5.452557736069700844e-01
5.190000000000000169e-01, -5.447170242573189380e-01, -5.449878401928502925e-01
5.200000000000000178e-01, -5.444472151568924279e-01, -5.447191132026080185e-01
5.210000000000000187e-01, -5.441766485307858447e-01, -5.444496116984299805e-01
5.220000000000000195e-01, -5.439053435999383623e-01, -5.441793547973510226e-01
5.230000000000000204e-01, -5.436333196377380883e-01, -5.439083616698942025e-01
5.240000000000000213e-01, -5.433605959686531595e-01, -5.436366515387113241e-01
5.250000000000000222e-01, -5.430871919668578407e-01, -5.433642436772153639e-01
5.260000000000000231e-01, -5.428131270548580689e-01, -5.430911574082101234e-01
5.270000000000000240e-01, -5.425384207021097804e-01, -5.428174121025202137e-01
5.280000000000000249e-01, -5.422630924236364613e-01, -5.425430271776103819e-01
5.290000000000000258e-01, -5.419871617786434781e-01, -5.422680220962089459e-01
5.300000000000000266e-01, -5.417106483691273011e-01, -5.419924163649234572e-01
5.310000000000000275e-01, -5.414335718384851726e-01, -5.417162295328554755e-01
5.320000000000000284e-01, -5.411559518701165583e-01, -5.414394811902089044e-01
5.330000000000000293e-01, -5.408778081860277087e-01, -5.411621909669003250e-01
5.340000000000000302e-01, -5.405991605454285587e-01, -5.408843785311631125e-01
5.350000000000000311e-01, -5.403200287433308491e-01, -5.406060635881487775e-01
5.360000000000000320e-01, -5.400404326091396978e-01, -5.403272658785284177e-01
5.370000000000000329e-01, -5.397603920052472803e-01, -5.400480051770870649e-01
5.380000000000000338e-01, -5.394799268256204039e-01, -5.397683012913206957e-01
5.390000000000000346e-01, -5.391990569943874156e-01, -5.394881740600271369e-01
5.400000000000000355e-01, -5.389178024644226683e-01, -5.392076433518958600e-01
5.410000000000000364e-01, -5.386361832159298757e-01, -5.389267290640974428e-01
5.420000000000000373e-01, -5.383542192550224703e-01, -5.386454511208655926e-01
5.430000000000000382e-01, -5.380719306123012968e-01, -5.383638294720863859e-01
5.440000000000000391e-01, -5.377893373414329714e-01, -5.380818840918744073e-01
5.450000000000000400e-01, -5.375064595177242444e-01, -5.377996349771574369e-01
5.460000000000000409e-01, -5.372233172366969178e-01, -5.375171021462523679e-01
5.470000000000000417e-01, -5.369399306126598770e-01, -5.372343056374426773e-01
5.480000000000000426e-01, -5.366563197772792337e-01, -5.369512655075548979e-01
5.490000000000000435e-01, -5.363725048781498028e-01, -5.366680018305313160e-01
5.500000000000000444e-01, -5.360885060773624700e-01, -5.363845346960045557e-01
5.510000000000000453e-01, -5.358043435500723373e-01, -5.361008842078670567e-01
5.520000000000000462e-01, -5.355200374830665355e-01, -5.358170704828434383e-01
5.530000000000000471e-01, -5.352356080733283727e-01, -5.355331136490607546e-01
5.540000000000000480e-01, -5.349510755266029260e-01, -5.352490338446150853e-01
5.550000000000000488e-01, -5.346664600559630776e-01, -5.349648512161413461e-01
5.560000000000000497e-01, -5.343817818803721087e-01, -5.346805859173807685e-01
5.570000000000000506e-01, -5.340970612232474046e-01, -5.343962581077478236e-01
5.580000000000000515e-01, -5.338123183110254910e-01, -5.341118879508944817e-01
5.590000000000000524e-01, -5.335275733717226299e-01, -5.338274956132805782e-01
5.600000000000000533e-01, -5.332428466334997452e-01, -5.335431012627354086e-01
5.610000000000000542e-01, -5.329581583232245734e-01, -5.332587250670260959e-01
5.620000000000000551e-01, -5.326735286650347012e-01, -5.329743871924227383e-01
5.630000000000000560e-01, -5.323889778789014926e-01, -5.326901078022636682e-01
5.640000000000000568e-01, -5.321045261791933489e-01, -5.324059070555214879e-01
5.650000000000000577e-01, -5.318201937732390805e-01, -5.321218051053693276e-01
5.660000000000000586e-01, -5.315360008598937203e-01, -5.318378220977473259e-01
5.670000000000000595e-01, -5.312519676281015624e-01, -5.315539781699299970e-01
5.680000000000000604e-01, -5.309681142554645294e-01, -5.312702934490927120e-01
5.690000000000000613e-01, -5.306844609068068763e-01, -5.309867880508815086e-01
5.700000000000000622e-01, -5.304010277327426692e-01, -5.307034820779800155e-01
5.710000000000000631e-01, -5.301178348682454855e-01, -5.304203956186803737e-01
5.720000000000000639e-01, -5.298349024312177802e-01, -5.301375487454544899e-01
5.730000000000000648e-01, -5.295522505210602526e-01, -5.298549615135252910e-01
5.740000000000000657e-01, -5.292698992172466532e-01, -5.295726539594381999e-01
5.750000000000000666e-01, -5.289878685778940381e-01, -5.292906460996382734e-01
5.760000000000000675e-01, -5.287061786383404627e-01, -5.290089579290431221e-01
5.769999999999999574e-01, -5.284248494097211202e-01, -5.287276094196227127e-01
5.779999999999999583e-01, -5.281439008775462574e-01, -5.284466205189740640e-01
5.789999999999999591e-01, -5.278633530002810881e-01, -5.281660111489049347e-01
5.799999999999999600e-01, -5.275832257079288157e-01, -5.278858012040142933e-01
5.809999999999999609e-01, -5.273035389006149876e-01, -5.276060105502765607e-01
5.819999999999999618e-01, -5.270243124471715168e-01, -5.273266590236274087e-01
5.829999999999999627e-01, -5.267455661837293635e-01, -5.270477664285503350e-01
5.839999999999999636e-01, -5.264673199123055536e-01, -5.267693525366680118e-01
5.849999999999999645e-01, -5.261895933993981922e-01, -5.264914370853348569e-01
5.859999999999999654e-01, -5.259124063745820310e-01, -5.262140397762303801e-01
5.869999999999999662e-01, -5.256357785291065898e-01, -5.259371802739556401e-01
5.879999999999999671e-01, -5.253597295144978307e-01, -5.256608782046354733e-01
5.889999999999999680e-01, -5.250842789411614975e-01, -5.253851531545170594e-01
5.899999999999999689e-01, -5.248094463769905627e-01, -5.251100246685777018e-01
5.909999999999999698e-01, -5.245352513459747845e-01, -5.248355122491302760e-01
5.919999999999999707e-01, -5.242617133268140384e-01, -5.245616353544353405e-01
5.929999999999999716e-01, -5.239888517515335353e-01, -5.242884133973143568e-01
5.939999999999999725e-01, -5.237166860041058136e-01, -5.240158657437659073e-01
5.949999999999999734e-01, -5.234452354190703982e-01, -5.237440117115857996e-01
5.959999999999999742e-01, -5.231745192801630084e-01, -5.234728705689903894e-01
5.969999999999999751e-01, -5.229045568189439885e-01, -5.232024615332422357e-01
5.979999999999999760e-01, -5.226353672134330663e-01, -5.229328037692826392e-01
5.989999999999999769e-01, -5.223669695867469986e-01, -5.226639163883625150e-01
5.999999999999999778e-01, -5.220993830057399920e-01, -5.223958184466795940e-01
6.009999999999999787e-01, -5.218326264796501190e-01, -5.221285289440226185e-01
6.019999999999999796e-01, -5.215667189587491759e-01, -5.218620668224119852e-01
6.029999999999999805e-01, -5.213016793329955378e-01, -5.215964509647524894e-01
6.039999999999999813e-01, -5.210375264306925658e-01, -5.213317001934824058e-01
6.049999999999999822e-01, -5.207742790171514535e-01, -5.210678332692338932e-01
6.059999999999999831e-01, -5.205119557933577390e-01, -5.208048688894912903e-01
6.069999999999999840e-01, -5.202505753946428113e-01, -5.205428256872582926e-01
6.079999999999999849e-01, -5.199901563893601919e-01, -5.202817222297277944e-01
6.089999999999999858e-01, -5.197307172775669226e-01, -5.200215770169539509e-01
6.099999999999999867e-01, -5.194722764897080625e-01, -5.197624084805346767e-01
6.109999999999999876e-01, -5.192148523853085118e-01, -5.195042349822914796e-01
6.119999999999999885e-01, -5.189584632516685003e-01, -5.192470748129598412e-01
6.129999999999999893e-01, -5.187031273025642930e-01, -5.189909461908815969e-01
6.139999999999999902e-01, -5.184488626769541142e-01, -5.187358672607033094e-01
6.149999999999999911e-01, -5.181956874376903999e-01, -5.184818560920780861e-01
6.159999999999999920e-01, -5.179436195702353807e-01, -5.182289306783743887e-01
6.169999999999999929e-01, -5.176926769813845475e-01, -5.179771089353888414e-01
6.179999999999999938e-01, -5.174428774979936696e-01, -5.177264087000645887e-01
6.189999999999999947e-01, -5.171942388657131406e-01, -5.174768477292147617e-01
6.199999999999999956e-01, -5.169467787477266540e-01, -5.172284436982516054e-01
6.209999999999999964e-01, -5.167005147234968732e-01, -5.169812141999210464e-01
6.219999999999999973e-01, -5.164554642875167634e-01, -5.167351767430424792e-01
6.229999999999999982e-01, -5.162116448480661424e-01, -5.164903487512541025e-01
6.239999999999999991e-01, -5.159690737259756688e-01, -5.162467475617648072e-01
6.250000000000000000e-01, -5.157277681533954938e-01, -5.160043904241107260e-01
6.260000000000000009e-01, -5.154877452725721287e-01, -5.157632944989185564e-01
6.270000000000000018e-01, -5.152490221346301968e-01, -5.155234768566739900e-01
6.280000000000000027e-01, -5.150116156983607363e-01, -5.152849544764962486e-01
6.290000000000000036e-01, -5.147755428290172741e-01, -5.150477442449200582e-01
6.300000000000000044e-01, -5.145408202971173406e-01, -5.148118629546808434e-01
6.310000000000000053e-01, -5.143074647772504226e-01, -5.145773273035096906e-01
6.320000000000000062e-01, -5.140754928468951324e-01, -5.143441538929309775e-01
6.330000000000000071e-01, -5.138449209852393729e-01, -5.141123592270697706e-01
6.340000000000000080e-01, -5.136157655720114956e-01, -5.138819597114624438e-01
6.350000000000000089e-01, -5.133880428863155654e-01, -5.136529716518755118e-01
6.360000000000000098e-01, -5.131617691054757291e-01, -5.134254112531316805e-01
6.370000000000000107e-01, -5.129369603038856917e-01, -5.131992946179398940e-01
6.380000000000000115e-01, -5.127136324518682953e-01, -5.129746377457347073e-01
6.390000000000000124e-01, -5.124918014145406486e-01, -5.127514565315202111e-01
6.400000000000000133e-01, -5.122714829506859191e-01, -5.125297667647221722e-01
6.410000000000000142e-01, -5.120526927116353377e-01, -5.123095841280461693e-01
6.420000000000000151e-01, -5.118354462401552007e-01, -5.120909241963425007e-01
6.430000000000000160e-01, -5.116197589693436409e-01, -5.118738024354788640e-01
6.440000000000000169e-01, -5.114056462215337273e-01, -5.116582342012185869e-01
6.450000000000000178e-01, -5.111931232072048914e-01, -5.114442347381067400e-01
6.460000000000000187e-01, -5.109822050239027913e-01, -5.112318191783634669e-01
6.470000000000000195e-01, -5.107729066551665031e-01, -5.110210025407820877e-01
6.480000000000000204e-01, -5.105652429694640393e-01, -5.108117997296391932e-01
6.490000000000000213e-01, -5.103592287191363042e-01, -5.106042255336054048e-01
6.500000000000000222e-01, -5.101548785393490437e-01, -5.103982946246685692e-01
6.510000000000000231e-01, -5.099522069470530106e-01, -5.101940215570620607e-01
6.520000000000000240e-01, -5.097512283399531219e-01, -5.099914207661987442e-01
6.530000000000000249e-01, -5.095519569954847228e-01, -5.097905065676155978e-01
6.540000000000000258e-01, -5.093544070698006188e-01, -5.095912931559215542e-01
6.550000000000000266e-01, -5.091585925967643256e-01, -5.093937946037572218e-01
6.560000000000000275e-01, -5.089645274869538660e-01, -5.091980248607567150e-01
6.570000000000000284e-01, -5.087722255266726723e-01, -5.090039977525200321e-01
6.580000000000000293e-01, -5.085817003769712574e-01, -5.088117269795935371e-01
6.590000000000000302e-01, -5.083929655726764363e-01, -5.086212261164535509e-01
6.600000000000000311e-01, -5.082060345214286512e-01, -5.084325086105007108e-01
6.610000000000000320e-01, -5.080209205027318431e-01, -5.082455877810616585e-01
6.620000000000000329e-01, -5.078376366670077635e-01, -5.080604768183937248e-01
6.630000000000000338e-01, -5.076561960346629432e-01, -5.078771887827031595e-01
6.640000000000000346e-01, -5.074766114951638762e-01, -5.076957366031656926e-01
6.650000000000000355e-01, -5.072988958061205311e-01, -5.075161330769549783e-01
6.660000000000000364e-01, -5.071230615923806306e-01, -5.073383908682804755e-01
6.670000000000000373e-01, -5.069491213451329248e-01, -5.071625225074297694e-01
6.680000000000000382e-01, -5.067770874210192344e-01, -5.069885403898189979e-01
6.690000000000000391e-01, -5.066069720412573751e-01, -5.068164567750499394e-01
6.700000000000000400e-01, -5.064387872907722965e-01, -5.066462837859754265e-01
6.710000000000000409e-01, -5.062725451173384350e-01, -5.064780334077684243e-01
6.720000000000000417e-01, -5.061082573307290611e-01, -5.063117174870016557e-01
6.730000000000000426e-01, -5.059459356018799481e-01, -5.061473477307307789e-01
6.740000000000000435e-01, -5.057855914620582594e-01, -5.059849357055856700e-01
6.750000000000000444e-01, -5.056272363020442029e-01, -5.058244928368695881e-01
6.760000000000000453e-01, -5.054708813713217896e-01, -5.056660304076607826e-01
6.770000000000000462e-01, -5.053165377772795841e-01, -5.055095595579243151e-01
6.780000000000000471e-01, -5.051642164844216687e-01, -5.053550912836284326e-01
6.790000000000000480e-01, -5.050139283135887114e-01, -5.052026364358677135e-01
6.800000000000000488e-01, -5.048656839411889141e-01, -5.050522057199908765e-01
6.810000000000000497e-01, -5.047194938984402857e-01, -5.049038096947363607e-01
6.820000000000000506e-01, -5.045753685706219072e-01, -5.047574587713734573e-01
6.830000000000000515e-01, -5.044333181963366330e-01, -5.046131632128468825e-01
6.840000000000000524e-01, -5.042933528667831178e-01, -5.044709331329290114e-01
6.850000000000000533e-01, -5.041554825250395000e-01, -5.043307784953798834e-01
6.860000000000000542e-01, -5.040197169653569675e-01, -5.041927091131058747e-01
6.870000000000000551e-01, -5.038860658324637587e-01, -5.040567346473306953e-01
6.880000000000000560e-01, -5.037545386208800435e-01, -5.039228646067687167e-01
6.890000000000000568e-01, -5.036251446742437965e-01, -5.037911083468004092e-01
6.900000000000000577e-01, -5.034978931846466610e-01, -5.036614750686608799e-01
6.910000000000000586e-01, -5.033727931919806942e-01, -5.035339738186254133e-01
6.920000000000000595e-01, -5.032498535832966580e-01, -5.034086134872033380e-01
6.930000000000000604e-01, -5.031290830921728574e-01, -5.032854028083402209e-01
6.940000000000000613e-01, -5.030104902980940818e-01, -5.031643503586192834e-01
6.950000000000000622e-01, -5.028940836258425362e-01, -5.030454645564735872e-01
6.960000000000000631e-01, -5.027798713448996537e-01, -5.029287536614016618e-01
6.970000000000000639e-01, -5.026678615688575658e-01, -5.028142257731891274e-01
6.980000000000000648e-01, -5.025580622548434517e-01, -5.027018888311378664e-01
6.990000000000000657e-01, -5.024504812029546574e-01, -5.025917506133010804e-01
7.000000000000000666e-01, -5.023451260557039166e-01, -5.024838187357275610e-01
7.010000000000000675e-01, -5.022420042974762300e-01, -5.023781006517138437e-01
7.020000000000000684e-01, -5.021411232539982894e-01, -5.022746036510645773e-01
7.030000000000000693e-01, -5.020424900918170064e-01, -5.021733348593663271e-01
7.039999999999999591e-01, -5.019461118177901415e-01, -5.020743012372711478e-01
7.049999999999999600e-01, -5.018519952785904792e-01, -5.019775095797956999e-01
7.059999999999999609e-01, -5.017601471602172181e-01, -5.018829665156362418e-01
7.069999999999999618e-01, -5.016705739875219061e-01, -5.017906785064987218e-01
7.079999999999999627e-01, -5.015832821237451444e-01, -5.017006518464558473e-01
7.089999999999999636e-01, -5.014982777700638383e-01, -5.016128926613225847e-01
7.099999999999999645e-01, -5.014155669651523262e-01, -5.015274069080608577e-01
7.109999999999999654e-01, -5.013351555847508356e-01, -5.014442003742181075e-01
7.119999999999999662e-01, -5.012570493412500383e-01, -5.013632786773992711e-01
7.129999999999999671e-01, -5.011812537832849301e-01, -5.012846472647805030e-01
7.139999999999999680e-01, -5.011077742953398140e-01, -5.012083114126724137e-01
7.149999999999999689e-01, -5.010366160973666050e-01, -5.011342762261334904e-01
7.159999999999999698e-01, -5.009677842444139051e-01, -5.010625466386476878e-01
7.169999999999999707e-01, -5.009012836262675128e-01, -5.009931274118659683e-01
7.179999999999999716e-01, -5.008371189671032564e-01, -5.009260231354294435e-01
7.189999999999999725e-01, -5.007752948251518177e-01, -5.008612382268732288e-01
7.199999999999999734e-01, -5.007158155923738807e-01, -5.007987769316301074e-01
7.209999999999999742e-01, -5.006586854941494913e-01, -5.007386433231346690e-01
7.219999999999999751e-01, -5.006039085889767426e-01, -5.006808413030451321e-01
7.229999999999999760e-01, -5.005514887681837832e-01, -5.006253746015895123e-01
7.239999999999999769e-01, -5.005014297556524827e-01, -5.005722467780490126e-01
7.249999999999999778e-01, -5.004537351075544205e-01, -5.005214612213817471e-01
7.259999999999999787e-01, -5.004084082120969779e-01, -5.004730211510070026e-01
7.269999999999999796e-01, -5.003654522892839740e-01, -5.004269296177444870e-01
7.279999999999999805e-01, -5.003248703906860717e-01, -5.003831895049264400e-01
7.289999999999999813e-01, -5.002866653992245061e-01, -5.003418035296774979e-01
7.299999999999999822e-01, -5.002508400289654711e-01, -5.003027742443670878e-01
